1671217200,00115893
1671217800,00115898
1671218400,00115915
1671219000,00115922
1671219600,00115933
1671220200,00115938
1671220800,00115938
1671221400,00115938
1671222000,00115947
1671222600,00115949
1671223200,00115957
1671223800,00115963
1671224400,00115979
1671225000,00115997
1671225600,00116002
1671226200,00116020
1671226800,00116022
1671227400,00116039
1671228000,00116041
1671228600,00116047
1671229200,00116049
1671229800,00116051
1671230400,00116051
1671231000,00116051
1671231600,00116051
1671232200,00116070
1671232800,00116087
1671233400,00116098
1671234000,00116103
1671234600,00116106
1671235200,00116124
1671235800,00116140
1671236400,00116144
1671237000,00116155
1671237600,00116157
1671238200,00116171
1671238800,00116188
1671239400,00116205
1671240000,00116221
1671240600,00116226
1671241200,00116230
1671241800,00116235
1671242400,00116241
1671243000,00116253
1671243600,00116254
1671244200,00116262
1671244800,00116269
1671245400,00116271
1671246000,00116278
1671246600,00116293
1671247200,00116303
1671247800,00116320
1671248400,00116331
1671249000,00116339
1671249600,00116351
1671250200,00116367
1671250800,00116382
1671251400,00116393
1671252000,00116393
1671252600,00116411
1671253200,00116417
1671253800,00116429
1671254400,00116434
1671255000,00116445
1671255600,00116454
1671256200,00116461
1671256800,00116465
1671257400,00116481
1671258000,00116496
1671258600,00116507
1671259200,00116510
1671259800,00116515
1671260400,00116528
1671261000,00116539
1671261600,00116551
1671262200,00116558
1671262800,00116559
1671263400,00116570
1671264000,00116580
1671264600,00116590
1671265200,00116609
1671265800,00116612
1671266400,00116628
1671267000,00116635
1671267600,00116643
1671268200,00116660
1671268800,00116667
1671269400,00116670
1671270000,00116681
1671270600,00116692
1671271200,00116703
1671271800,00116713
1671272400,00116727
1671273000,00116729
1671273600,00116746
1671274200,00116758
1671274800,00116760
1671275400,00116773
1671276000,00116781
1671276600,00116785
1671277200,00116798
1671277800,00116815
1671278400,00116823
1671279000,00116825
1671279600,00116840
1671280200,00116850
1671280800,00116856
1671281400,00116870
1671282000,00116872
1671282600,00116874
1671283200,00116887
1671283800,00116888
1671284400,00116903
1671285000,00116912
1671285600,00116912
1671286200,00116927
1671286800,00116933
1671287400,00116942
1671288000,00116943
1671288600,00116945
1671289200,00116946
1671289800,00116961
1671290400,00116979
1671291000,00116997
1671291600,00117000
1671292200,00117017
1671292800,00117027
1671293400,00117033
1671294000,00117035
1671294600,00117044
1671295200,00117054
1671295800,00117060
1671296400,00117076
1671297000,00117090
1671297600,00117102
1671298200,00117103
1671298800,00117121
1671299400,00117134
1671300000,00117146
1671300600,00117147
1671301200,00117153
1671301800,00117160
1671302400,00117161
1671303000,00117170
1671303600,00117179
1671304200,00117192
1671304800,00117194
1671305400,00117196
1671306000,00117211
1671306600,00117219
1671307200,00117221
1671307800,00117225
1671308400,00117240
1671309000,00117259
1671309600,00117276
1671310200,00117283
1671310800,00117298
1671311400,00117311
1671312000,00117319
1671312600,00117329
1671313200,00117343
1671313800,00117362
1671314400,00117380
1671315000,00117387
1671315600,00117393
1671316200,00117407
1671316800,00117422
1671317400,00117431
1671318000,00117437
1671318600,00117453
1671319200,00117462
1671319800,00117463
1671320400,00117467
1671321000,00117484
1671321600,00117490
1671322200,00117496
1671322800,00117512
1671323400,00117520
1671324000,00117534
1671324600,00117542
1671325200,00117548
1671325800,00117555
1671326400,00117572
1671327000,00117587
1671327600,00117590
1671328200,00117597
1671328800,00117604
1671329400,00117617
1671330000,00117635
1671330600,00117638
1671331200,00117644
1671331800,00117647
1671332400,00117655
1671333000,00117663
1671333600,00117678
1671334200,00117697
1671334800,00117703
1671335400,00117712
1671336000,00117729
1671336600,00117741
1671337200,00117745
1671337800,00117752
1671338400,00117766
1671339000,00117768
1671339600,00117781
1671340200,00117785
1671340800,00117785
1671341400,00117802
1671342000,00117807
1671342600,00117819
1671343200,00117826
1671343800,00117842
1671344400,00117858
1671345000,00117862
1671345600,00117870
1671346200,00117874
1671346800,00117875
1671347400,00117878
1671348000,00117883
1671348600,00117890
1671349200,00117893
1671349800,00117910
1671350400,00117911
1671351000,00117917
1671351600,00117919
1671352200,00117933
1671352800,00117952
1671353400,00117966
1671354000,00117967
1671354600,00117969
1671355200,00117979
1671355800,00117985
1671356400,00118004
1671357000,00118011
1671357600,00118027
1671358200,00118030
1671358800,00118046
1671359400,00118058
1671360000,00118069
1671360600,00118075
1671361200,00118081
1671361800,00118095
1671362400,00118110
1671363000,00118124
1671363600,00118143
1671364200,00118152
1671364800,00118161
1671365400,00118171
1671366000,00118183
1671366600,00118198
1671367200,00118209
1671367800,00118222
1671368400,00118232
1671369000,00118237
1671369600,00118254
1671370200,00118260
1671370800,00118260
1671371400,00118278
1671372000,00118286
1671372600,00118296
1671373200,00118297
1671373800,00118300
1671374400,00118317
1671375000,00118321
1671375600,00118321
1671376200,00118323
1671376800,00118323
1671377400,00118332
1671378000,00118341
1671378600,00118346
1671379200,00118352
1671379800,00118352
1671380400,00118366
1671381000,00118385
1671381600,00118393
1671382200,00118404
1671382800,00118422
1671383400,00118430
1671384000,00118431
1671384600,00118437
1671385200,00118437
1671385800,00118440
1671386400,00118441
1671387000,00118441
1671387600,00118456
1671388200,00118465
1671388800,00118479
1671389400,00118483
1671390000,00118483
1671390600,00118500
1671391200,00118519
1671391800,00118533
1671392400,00118538
1671393000,00118538
1671393600,00118542
1671394200,00118560
1671394800,00118573
1671395400,00118590
1671396000,00118599
1671396600,00118618
1671397200,00118630
1671397800,00118645
1671398400,00118651
1671399000,00118655
1671399600,00118668
1671400200,00118681
1671400800,00118700
1671401400,00118711
1671402000,00118712
1671402600,00118723
1671403200,00118726
1671403800,00118745
1671404400,00118758
1671405000,00118766
1671405600,00118773
1671406200,00118789
1671406800,00118808
1671407400,00118827
1671408000,00118843
1671408600,00118859
1671409200,00118859
1671409800,00118864
1671410400,00118864
1671411000,00118876
1671411600,00118878
1671412200,00118889
1671412800,00118898
1671413400,00118909
1671414000,00118913
1671414600,00118929
1671415200,00118931
1671415800,00118949
1671416400,00118951
1671417000,00118965
1671417600,00118984
1671418200,00118997
1671418800,00119005
1671419400,00119019
1671420000,00119038
1671420600,00119043
1671421200,00119043
1671421800,00119047
1671422400,00119052
1671423000,00119055
1671423600,00119067
1671424200,00119075
1671424800,00119079
1671425400,00119083
1671426000,00119083
1671426600,00119096
1671427200,00119106
1671427800,00119115
1671428400,00119131
1671429000,00119131
1671429600,00119149
1671430200,00119149
1671430800,00119151
1671431400,00119156
1671432000,00119165
1671432600,00119180
1671433200,00119193
1671433800,00119205
1671434400,00119211
1671435000,00119221
1671435600,00119231
1671436200,00119237
1671436800,00119242
1671437400,00119250
1671438000,00119264
1671438600,00119281
1671439200,00119287
1671439800,00119305
1671440400,00119305
1671441000,00119310
1671441600,00119323
1671442200,00119333
1671442800,00119349
1671443400,00119357
1671444000,00119362
1671444600,00119379
1671445200,00119380
1671445800,00119381
1671446400,00119387
1671447000,00119394
1671447600,00119396
1671448200,00119409
1671448800,00119412
1671449400,00119412
1671450000,00119415
1671450600,00119421
1671451200,00119440
1671451800,00119440
1671452400,00119458
1671453000,00119461
1671453600,00119471
1671454200,00119489
1671454800,00119506
1671455400,00119517
1671456000,00119533
1671456600,00119537
1671457200,00119540
1671457800,00119541
1671458400,00119551
1671459000,00119553
1671459600,00119558
1671460200,00119559
1671460800,00119571
1671461400,00119584
1671462000,00119589
1671462600,00119606
1671463200,00119624
1671463800,00119642
1671464400,00119645
1671465000,00119663
1671465600,00119669
1671466200,00119684
1671466800,00119684
1671467400,00119703
1671468000,00119704
1671468600,00119721
1671469200,00119734
1671469800,00119744
1671470400,00119745
1671471000,00119749
1671471600,00119766
1671472200,00119785
1671472800,00119791
1671473400,00119805
1671474000,00119810
1671474600,00119816
1671475200,00119823
1671475800,00119825
1671476400,00119832
1671477000,00119832
1671477600,00119836
1671478200,00119844
1671478800,00119849
1671479400,00119861
1671480000,00119871
1671480600,00119883
1671481200,00119899
1671481800,00119916
1671482400,00119931
1671483000,00119943
1671483600,00119955
1671484200,00119963
1671484800,00119978
1671485400,00119987
1671486000,00119996
1671486600,00120012
1671487200,00120025
1671487800,00120039
1671488400,00120058
1671489000,00120068
1671489600,00120077
1671490200,00120092
1671490800,00120110
1671491400,00120128
1671492000,00120134
1671492600,00120153
1671493200,00120169
1671493800,00120178
1671494400,00120194
1671495000,00120196
1671495600,00120207
1671496200,00120216
1671496800,00120220
1671497400,00120236
1671498000,00120238
1671498600,00120240
1671499200,00120259
1671499800,00120269
1671500400,00120281
1671501000,00120299
1671501600,00120315
1671502200,00120321
1671502800,00120340
1671503400,00120343
1671504000,00120359
1671504600,00120368
1671505200,00120386
1671505800,00120401
1671506400,00120408
1671507000,00120416
1671507600,00120433
1671508200,00120437
1671508800,00120454
1671509400,00120468
1671510000,00120487
1671510600,00120489
1671511200,00120495
1671511800,00120504
1671512400,00120522
1671513000,00120536
1671513600,00120553
1671514200,00120556
1671514800,00120562
1671515400,00120578
1671516000,00120584
1671516600,00120599
1671517200,00120610
1671517800,00120617
1671518400,00120636
1671519000,00120640
1671519600,00120645
1671520200,00120664
1671520800,00120672
1671521400,00120677
1671522000,00120694
1671522600,00120697
1671523200,00120708
1671523800,00120713
1671524400,00120731
1671525000,00120731
1671525600,00120746
1671526200,00120760
1671526800,00120763
1671527400,00120765
1671528000,00120771
1671528600,00120783
1671529200,00120797
1671529800,00120799
1671530400,00120808
1671531000,00120815
1671531600,00120828
1671532200,00120839
1671532800,00120846
1671533400,00120851
1671534000,00120864
1671534600,00120873
1671535200,00120875
1671535800,00120880
1671536400,00120881
1671537000,00120892
1671537600,00120893
1671538200,00120906
1671538800,00120910
1671539400,00120913
1671540000,00120922
1671540600,00120927
1671541200,00120944
1671541800,00120960
1671542400,00120966
1671543000,00120970
1671543600,00120983
1671544200,00121002
1671544800,00121006
1671545400,00121020
1671546000,00121026
1671546600,00121028
1671547200,00121039
1671547800,00121057
1671548400,00121068
1671549000,00121073
1671549600,00121081
1671550200,00121087
1671550800,00121098
1671551400,00121116
1671552000,00121130
1671552600,00121136
1671553200,00121139
1671553800,00121147
1671554400,00121154
1671555000,00121163
1671555600,00121181
1671556200,00121183
1671556800,00121189
1671557400,00121195
1671558000,00121211
1671558600,00121211
1671559200,00121224
1671559800,00121229
1671560400,00121236
1671561000,00121238
1671561600,00121252
1671562200,00121260
1671562800,00121275
1671563400,00121287
1671564000,00121303
1671564600,00121319
1671565200,00121336
1671565800,00121354
1671566400,00121361
1671567000,00121377
1671567600,00121381
1671568200,00121398
1671568800,00121401
1671569400,00121415
1671570000,00121423
1671570600,00121440
1671571200,00121441
1671571800,00121444
1671572400,00121460
1671573000,00121473
1671573600,00121492
1671574200,00121492
1671574800,00121493
1671575400,00121505
1671576000,00121515
1671576600,00121533
1671577200,00121550
1671577800,00121559
1671578400,00121576
1671579000,00121578
1671579600,00121597
1671580200,00121602
1671580800,00121613
1671581400,00121614
1671582000,00121627
1671582600,00121630
1671583200,00121631
1671583800,00121648
1671584400,00121652
1671585000,00121657
1671585600,00121666
1671586200,00121667
1671586800,00121678
1671587400,00121695
1671588000,00121709
1671588600,00121715
1671589200,00121729
1671589800,00121747
1671590400,00121757
1671591000,00121768
1671591600,00121780
1671592200,00121780
1671592800,00121780
1671593400,00121797
1671594000,00121808
1671594600,00121817
1671595200,00121818
1671595800,00121832
1671596400,00121851
1671597000,00121861
1671597600,00121861
1671598200,00121864
1671598800,00121878
1671599400,00121883
1671600000,00121892
1671600600,00121893
1671601200,00121895
1671601800,00121895
1671602400,00121895
1671603000,00121908
1671603600,00121915
1671604200,00121917
1671604800,00121920
1671605400,00121922
1671606000,00121933
1671606600,00121934
1671607200,00121951
1671607800,00121969
1671608400,00121976
1671609000,00121976
1671609600,00121979
1671610200,00121983
1671610800,00121983
1671611400,00121996
1671612000,00122014
1671612600,00122031
1671613200,00122041
1671613800,00122046
1671614400,00122049
1671615000,00122051
1671615600,00122066
1671616200,00122081
1671616800,00122097
1671617400,00122102
1671618000,00122113
1671618600,00122132
1671619200,00122148
1671619800,00122161
1671620400,00122176
1671621000,00122188
1671621600,00122193
1671622200,00122208
1671622800,00122215
1671623400,00122226
1671624000,00122245
1671624600,00122251
1671625200,00122256
1671625800,00122257
1671626400,00122260
1671627000,00122275
1671627600,00122277
1671628200,00122292
1671628800,00122305
1671629400,00122311
1671630000,00122322
1671630600,00122339
1671631200,00122358
1671631800,00122374
1671632400,00122375
1671633000,00122376
1671633600,00122395
1671634200,00122396
1671634800,00122408
1671635400,00122420
1671636000,00122427
1671636600,00122446
1671637200,00122460
1671637800,00122473
1671638400,00122488
1671639000,00122499
1671639600,00122513
1671640200,00122530
1671640800,00122545
1671641400,00122545
1671642000,00122552
1671642600,00122571
1671643200,00122589
1671643800,00122607
1671644400,00122615
1671645000,00122616
1671645600,00122618
1671646200,00122631
1671646800,00122643
1671647400,00122646
1671648000,00122662
1671648600,00122676
1671649200,00122694
1671649800,00122712
1671650400,00122722
1671651000,00122727
1671651600,00122731
1671652200,00122734
1671652800,00122737
1671653400,00122745
1671654000,00122752
1671654600,00122753
1671655200,00122760
1671655800,00122762
1671656400,00122762
1671657000,00122766
1671657600,00122781
1671658200,00122788
1671658800,00122790
1671659400,00122806
1671660000,00122810
1671660600,00122825
1671661200,00122825
1671661800,00122839
1671662400,00122842
1671663000,00122844
1671663600,00122852
1671664200,00122865
1671664800,00122877
1671665400,00122892
1671666000,00122908
1671666600,00122916
1671667200,00122935
1671667800,00122951
1671668400,00122966
1671669000,00122975
1671669600,00122993
1671670200,00123005
1671670800,00123005
1671671400,00123006
1671672000,00123023
1671672600,00123037
1671673200,00123052
1671673800,00123066
1671674400,00123084
1671675000,00123101
1671675600,00123109
1671676200,00123114
1671676800,00123122
1671677400,00123131
1671678000,00123143
1671678600,00123145
1671679200,00123147
1671679800,00123164
1671680400,00123165
1671681000,00123173
1671681600,00123177
1671682200,00123182
1671682800,00123191
1671683400,00123204
1671684000,00123206
1671684600,00123208
1671685200,00123218
1671685800,00123236
1671686400,00123240
1671687000,00123255
1671687600,00123259
1671688200,00123278
1671688800,00123278
1671689400,00123293
1671690000,00123301
1671690600,00123310
1671691200,00123315
1671691800,00123315
1671692400,00123319
1671693000,00123326
1671693600,00123338
1671694200,00123352
1671694800,00123370
1671695400,00123384
1671696000,00123398
1671696600,00123410
1671697200,00123412
1671697800,00123421
1671698400,00123435
1671699000,00123437
1671699600,00123451
1671700200,00123456
1671700800,00123467
1671701400,00123474
1671702000,00123474
1671702600,00123484
1671703200,00123491
1671703800,00123504
1671704400,00123518
1671705000,00123535
1671705600,00123552
1671706200,00123552
1671706800,00123557
1671707400,00123559
1671708000,00123563
1671708600,00123570
1671709200,00123570
1671709800,00123571
1671710400,00123572
1671711000,00123585
1671711600,00123595
1671712200,00123600
1671712800,00123607
1671713400,00123609
1671714000,00123620
1671714600,00123625
1671715200,00123642
1671715800,00123650
1671716400,00123665
1671717000,00123668
1671717600,00123668
1671718200,00123681
1671718800,00123700
1671719400,00123709
1671720000,00123726
1671720600,00123740
1671721200,00123740
1671721800,00123750
1671722400,00123763
1671723000,00123768
1671723600,00123769
1671724200,00123782
1671724800,00123801
1671725400,00123815
1671726000,00123819
1671726600,00123831
1671727200,00123849
1671727800,00123860
1671728400,00123873
1671729000,00123884
1671729600,00123896
1671730200,00123902
1671730800,00123908
1671731400,00123910
1671732000,00123923
1671732600,00123938
1671733200,00123944
1671733800,00123945
1671734400,00123953
1671735000,00123963
1671735600,00123982
1671736200,00123984
1671736800,00123999
1671737400,00124001
1671738000,00124010
1671738600,00124026
1671739200,00124032
1671739800,00124051
1671740400,00124056
1671741000,00124070
1671741600,00124072
1671742200,00124074
1671742800,00124076
1671743400,00124086
1671744000,00124088
1671744600,00124098
1671745200,00124113
1671745800,00124125
1671746400,00124142
1671747000,00124154
1671747600,00124160
1671748200,00124165
1671748800,00124174
1671749400,00124188
1671750000,00124207
1671750600,00124215
1671751200,00124223
1671751800,00124224
1671752400,00124227
1671753000,00124237
1671753600,00124246
1671754200,00124252
1671754800,00124258
1671755400,00124270
1671756000,00124283
1671756600,00124289
1671757200,00124308
1671757800,00124311
1671758400,00124317
1671759000,00124330
1671759600,00124330
1671760200,00124345
1671760800,00124364
1671761400,00124379
1671762000,00124397
1671762600,00124413
1671763200,00124423
1671763800,00124442
1671764400,00124443
1671765000,00124452
1671765600,00124467
1671766200,00124468
1671766800,00124487
1671767400,00124501
1671768000,00124502
1671768600,00124521
1671769200,00124534
1671769800,00124539
1671770400,00124553
1671771000,00124568
1671771600,00124575
1671772200,00124582
1671772800,00124584
1671773400,00124603
1671774000,00124604
1671774600,00124612
1671775200,00124616
1671775800,00124629
1671776400,00124635
1671777000,00124643
1671777600,00124647
1671778200,00124652
1671778800,00124652
1671779400,00124667
1671780000,00124667
1671780600,00124675
1671781200,00124679
1671781800,00124695
1671782400,00124713
1671783000,00124727
1671783600,00124730
1671784200,00124747
1671784800,00124753
1671785400,00124765
1671786000,00124781
1671786600,00124795
1671787200,00124795
1671787800,00124797
1671788400,00124814
1671789000,00124817
1671789600,00124817
1671790200,00124835
1671790800,00124844
1671791400,00124846
1671792000,00124850
1671792600,00124864
1671793200,00124864
1671793800,00124882
1671794400,00124899
1671795000,00124913
1671795600,00124925
1671796200,00124929
1671796800,00124939
1671797400,00124941
1671798000,00124942
1671798600,00124950
1671799200,00124951
1671799800,00124953
1671800400,00124957
1671801000,00124973
1671801600,00124988
1671802200,00124995
1671802800,00124995
1671803400,00125006
1671804000,00125017
1671804600,00125026
1671805200,00125032
1671805800,00125041
1671806400,00125055
1671807000,00125056
1671807600,00125070
1671808200,00125074
1671808800,00125079
1671809400,00125085
1671810000,00125090
1671810600,00125108
1671811200,00125118
1671811800,00125128
1671812400,00125141
1671813000,00125151
1671813600,00125163
1671814200,00125173
1671814800,00125180
1671815400,00125192
1671816000,00125202
1671816600,00125208
1671817200,00125220
1671817800,00125225
1671818400,00125231
1671819000,00125232
1671819600,00125246
1671820200,00125263
1671820800,00125277
1671821400,00125294
1671822000,00125310
1671822600,00125317
1671823200,00125327
1671823800,00125336
1671824400,00125345
1671825000,00125348
1671825600,00125367
1671826200,00125379
1671826800,00125395
1671827400,00125409
1671828000,00125420
1671828600,00125430
1671829200,00125441
1671829800,00125444
1671830400,00125458
1671831000,00125462
1671831600,00125464
1671832200,00125475
1671832800,00125480
1671833400,00125481
1671834000,00125484
1671834600,00125490
1671835200,00125495
1671835800,00125500
1671836400,00125500
1671837000,00125517
1671837600,00125527
1671838200,00125527
1671838800,00125530
1671839400,00125534
1671840000,00125547
1671840600,00125548
1671841200,00125556
1671841800,00125569
1671842400,00125579
1671843000,00125591
1671843600,00125606
1671844200,00125614
1671844800,00125632
1671845400,00125646
1671846000,00125658
1671846600,00125658
1671847200,00125670
1671847800,00125688
1671848400,00125696
1671849000,00125709
1671849600,00125711
1671850200,00125714
1671850800,00125716
1671851400,00125723
1671852000,00125726
1671852600,00125735
1671853200,00125749
1671853800,00125761
1671854400,00125764
1671855000,00125768
1671855600,00125773
1671856200,00125783
1671856800,00125785
1671857400,00125789
1671858000,00125791
1671858600,00125795
1671859200,00125799
1671859800,00125817
1671860400,00125819
1671861000,00125828
1671861600,00125833
1671862200,00125846
1671862800,00125848
1671863400,00125860
1671864000,00125872
1671864600,00125884
1671865200,00125893
1671865800,00125902
1671866400,00125915
1671867000,00125918
1671867600,00125933
1671868200,00125937
1671868800,00125948
1671869400,00125956
1671870000,00125966
1671870600,00125968
1671871200,00125975
1671871800,00125984
1671872400,00125998
1671873000,00126002
1671873600,00126005
1671874200,00126016
1671874800,00126020
1671875400,00126031
1671876000,00126037
1671876600,00126050
1671877200,00126061
1671877800,00126065
1671878400,00126066
1671879000,00126071
1671879600,00126076
1671880200,00126083
1671880800,00126096
1671881400,00126097
1671882000,00126114
1671882600,00126125
1671883200,00126130
1671883800,00126140
1671884400,00126143
1671885000,00126154
1671885600,00126156
1671886200,00126173
1671886800,00126174
1671887400,00126186
1671888000,00126191
1671888600,00126198
1671889200,00126198
1671889800,00126204
1671890400,00126210
1671891000,00126229
1671891600,00126236
1671892200,00126240
1671892800,00126255
1671893400,00126268
1671894000,00126279
1671894600,00126295
1671895200,00126297
1671895800,00126307
1671896400,00126309
1671897000,00126311
1671897600,00126317
1671898200,00126334
1671898800,00126352
1671899400,00126363
1671900000,00126370
1671900600,00126370
1671901200,00126370
1671901800,00126375
1671902400,00126392
1671903000,00126407
1671903600,00126425
1671904200,00126430
1671904800,00126445
1671905400,00126456
1671906000,00126457
1671906600,00126471
1671907200,00126483
1671907800,00126502
1671908400,00126517
1671909000,00126517
1671909600,00126531
1671910200,00126531
1671910800,00126542
1671911400,00126561
1671912000,00126570
1671912600,00126589
1671913200,00126594
1671913800,00126611
1671914400,00126625
1671915000,00126632
1671915600,00126644
1671916200,00126653
1671916800,00126653
1671917400,00126672
1671918000,00126691
1671918600,00126696
1671919200,00126711
1671919800,00126715
1671920400,00126731
1671921000,00126745
1671921600,00126749
1671922200,00126756
1671922800,00126767
1671923400,00126774
1671924000,00126786
1671924600,00126792
1671925200,00126799
1671925800,00126811
1671926400,00126823
1671927000,00126832
1671927600,00126840
1671928200,00126848
1671928800,00126867
1671929400,00126870
1671930000,00126886
1671930600,00126891
1671931200,00126905
1671931800,00126921
1671932400,00126932
1671933000,00126942
1671933600,00126951
1671934200,00126964
1671934800,00126977
1671935400,00126977
1671936000,00126996
1671936600,00127002
1671937200,00127013
1671937800,00127018
1671938400,00127026
1671939000,00127034
1671939600,00127046
1671940200,00127049
1671940800,00127050
1671941400,00127057
1671942000,00127074
1671942600,00127083
1671943200,00127091
1671943800,00127101
1671944400,00127104
1671945000,00127119
1671945600,00127123
1671946200,00127139
1671946800,00127140
1671947400,00127142
1671948000,00127157
1671948600,00127170
1671949200,00127187
1671949800,00127197
1671950400,00127199
1671951000,00127208
1671951600,00127219
1671952200,00127222
1671952800,00127231
1671953400,00127231
1671954000,00127250
1671954600,00127267
1671955200,00127278
1671955800,00127289
1671956400,00127303
1671957000,00127303
1671957600,00127303
1671958200,00127309
1671958800,00127318
1671959400,00127332
1671960000,00127333
1671960600,00127336
1671961200,00127353
1671961800,00127360
1671962400,00127360
1671963000,00127365
1671963600,00127371
1671964200,00127371
1671964800,00127372
1671965400,00127385
1671966000,00127394
1671966600,00127397
1671967200,00127397
1671967800,00127406
1671968400,00127413
1671969000,00127415
1671969600,00127428
1671970200,00127434
1671970800,00127450
1671971400,00127454
1671972000,00127470
1671972600,00127481
1671973200,00127493
1671973800,00127508
1671974400,00127512
1671975000,00127530
1671975600,00127547
1671976200,00127563
1671976800,00127576
1671977400,00127591
1671978000,00127608
1671978600,00127621
1671979200,00127621
1671979800,00127639
1671980400,00127657
1671981000,00127674
1671981600,00127682
1671982200,00127688
1671982800,00127691
1671983400,00127700
1671984000,00127703
1671984600,00127718
1671985200,00127718
1671985800,00127731
1671986400,00127742
1671987000,00127758
1671987600,00127763
1671988200,00127768
1671988800,00127778
1671989400,00127792
1671990000,00127795
1671990600,00127800
1671991200,00127815
1671991800,00127834
1671992400,00127853
1671993000,00127867
1671993600,00127884
1671994200,00127886
1671994800,00127901
1671995400,00127920
1671996000,00127928
1671996600,00127938
1671997200,00127948
1671997800,00127954
1671998400,00127972
1671999000,00127985
1671999600,00127993
1672000200,00128005
1672000800,00128017
1672001400,00128028
1672002000,00128038
1672002600,00128046
1672003200,00128060
1672003800,00128075
1672004400,00128094
1672005000,00128100
1672005600,00128117
1672006200,00128118
1672006800,00128133
1672007400,00128152
1672008000,00128162
1672008600,00128175
1672009200,00128181
1672009800,00128199
1672010400,00128208
1672011000,00128223
1672011600,00128236
1672012200,00128254
1672012800,00128266
1672013400,00128266
1672014000,00128270
1672014600,00128285
1672015200,00128302
1672015800,00128310
1672016400,00128329
1672017000,00128332
1672017600,00128335
1672018200,00128342
1672018800,00128345
1672019400,00128351
1672020000,00128351
1672020600,00128368
1672021200,00128376
1672021800,00128379
1672022400,00128381
1672023000,00128390
1672023600,00128391
1672024200,00128391
1672024800,00128394
1672025400,00128411
1672026000,00128428
1672026600,00128440
1672027200,00128441
1672027800,00128453
1672028400,00128468
1672029000,00128484
1672029600,00128496
1672030200,00128504
1672030800,00128508
1672031400,00128508
1672032000,00128523
1672032600,00128530
1672033200,00128535
1672033800,00128541
1672034400,00128545
1672035000,00128557
1672035600,00128562
1672036200,00128564
1672036800,00128571
1672037400,00128572
1672038000,00128588
1672038600,00128604
1672039200,00128623
1672039800,00128638
1672040400,00128654
1672041000,00128662
1672041600,00128672
1672042200,00128672
1672042800,00128674
1672043400,00128683
1672044000,00128683
1672044600,00128683
1672045200,00128687
1672045800,00128703
1672046400,00128714
1672047000,00128717
1672047600,00128723
1672048200,00128736
1672048800,00128746
1672049400,00128748
1672050000,00128754
1672050600,00128760
1672051200,00128775
1672051800,00128779
1672052400,00128788
1672053000,00128798
1672053600,00128810
1672054200,00128825
1672054800,00128844
1672055400,00128861
1672056000,00128878
1672056600,00128893
1672057200,00128907
1672057800,00128910
1672058400,00128920
1672059000,00128934
1672059600,00128940
1672060200,00128942
1672060800,00128954
1672061400,00128970
1672062000,00128989
1672062600,00128993
1672063200,00128995
1672063800,00129012
1672064400,00129015
1672065000,00129018
1672065600,00129022
1672066200,00129027
1672066800,00129028
1672067400,00129034
1672068000,00129038
1672068600,00129038
1672069200,00129045
1672069800,00129054
1672070400,00129057
1672071000,00129063
1672071600,00129075
1672072200,00129084
1672072800,00129099
1672073400,00129107
1672074000,00129116
1672074600,00129127
1672075200,00129141
1672075800,00129141
1672076400,00129142
1672077000,00129155
1672077600,00129168
1672078200,00129181
1672078800,00129199
1672079400,00129216
1672080000,00129226
1672080600,00129229
1672081200,00129248
1672081800,00129252
1672082400,00129255
1672083000,00129272
1672083600,00129286
1672084200,00129304
1672084800,00129316
1672085400,00129335
1672086000,00129341
1672086600,00129349
1672087200,00129351
1672087800,00129353
1672088400,00129371
1672089000,00129372
1672089600,00129373
1672090200,00129387
1672090800,00129398
1672091400,00129408
1672092000,00129423
1672092600,00129427
1672093200,00129431
1672093800,00129431
1672094400,00129437
1672095000,00129445
1672095600,00129463
1672096200,00129467
1672096800,00129475
1672097400,00129492
1672098000,00129505
1672098600,00129509
1672099200,00129514
1672099800,00129524
1672100400,00129530
1672101000,00129541
1672101600,00129558
1672102200,00129561
1672102800,00129579
1672103400,00129594
1672104000,00129612
1672104600,00129613
1672105200,00129630
1672105800,00129644
1672106400,00129652
1672107000,00129657
1672107600,00129664
1672108200,00129675
1672108800,00129686
1672109400,00129694
1672110000,00129711
1672110600,00129716
1672111200,00129733
1672111800,00129744
1672112400,00129759
1672113000,00129775
1672113600,00129784
1672114200,00129785
1672114800,00129797
1672115400,00129799
1672116000,00129814
1672116600,00129827
1672117200,00129833
1672117800,00129838
1672118400,00129843
1672119000,00129847
1672119600,00129859
1672120200,00129871
1672120800,00129876
1672121400,00129888
1672122000,00129898
1672122600,00129909
1672123200,00129916
1672123800,00129926
1672124400,00129942
1672125000,00129957
1672125600,00129967
1672126200,00129972
1672126800,00129986
1672127400,00129995
1672128000,00130013
1672128600,00130020
1672129200,00130022
1672129800,00130024
1672130400,00130041
1672131000,00130041
1672131600,00130059
1672132200,00130062
1672132800,00130072
1672133400,00130076
1672134000,00130079
1672134600,00130096
1672135200,00130101
1672135800,00130107
1672136400,00130117
1672137000,00130128
1672137600,00130145
1672138200,00130160
1672138800,00130166
1672139400,00130173
1672140000,00130191
1672140600,00130206
1672141200,00130209
1672141800,00130216
1672142400,00130235
1672143000,00130237
1672143600,00130250
1672144200,00130267
1672144800,00130286
1672145400,00130291
1672146000,00130295
1672146600,00130304
1672147200,00130322
1672147800,00130334
1672148400,00130340
1672149000,00130349
1672149600,00130367
